,date,value
1945,2009-10-11,127.7643
1946,2009-10-12,127.6665
1947,2009-10-13,127.6022
1948,2009-10-14,127.5419
1949,2009-10-15,127.5142
1950,2009-10-18,127.5415
1951,2009-10-19,127.5917
1952,2009-10-20,127.6238
1953,2009-10-21,127.6379
1954,2009-10-22,127.6343
1955,2009-10-25,127.6691
1956,2009-10-26,127.6756
1957,2009-10-27,127.6574
1958,2009-10-28,127.6637
1959,2009-10-29,127.6908
1960,2009-11-01,127.7211
1961,2009-11-02,127.7319
1962,2009-11-03,127.7403
1963,2009-11-04,127.7178
1964,2009-11-05,127.7454
1965,2009-11-08,127.7682
1966,2009-11-09,127.7707
1967,2009-11-10,127.795
1968,2009-11-11,127.8248
1969,2009-11-12,127.8588
1970,2009-11-15,127.8718
1971,2009-11-16,127.8695
1972,2009-11-17,127.8814
1973,2009-11-18,127.9093
1974,2009-11-19,127.9484
1975,2009-11-22,127.9779
1976,2009-11-23,128.0065
1977,2009-11-24,128.0279
1978,2009-11-25,128.0469
1979,2009-11-26,128.1184
1980,2009-11-29,128.1861
1981,2009-11-30,128.1502
1982,2009-12-01,128.1531
1983,2009-12-02,128.1682
1984,2009-12-03,128.17
1985,2009-12-06,128.1921
1986,2009-12-07,128.1576
1987,2009-12-08,128.1922
1988,2009-12-09,128.2033
1989,2009-12-10,128.2152
1990,2009-12-13,128.2656
1991,2009-12-14,128.2688
1992,2009-12-15,128.3126
1993,2009-12-16,128.3312
1994,2009-12-17,128.3381
1995,2009-12-20,128.3631
1996,2009-12-21,128.3775
1997,2009-12-22,128.3927
1998,2009-12-23,128.3972
1999,2009-12-24,128.4084
2000,2009-12-27,128.4466
2001,2009-12-28,128.4668
2002,2009-12-29,128.4846
2003,2009-12-30,128.5032
2004,2010-01-03,128.5199
2005,2010-01-04,128.5362
2006,2010-01-05,128.5692
2007,2010-01-06,128.5554
2008,2010-01-07,128.525
2009,2010-01-10,128.545
2010,2010-01-11,128.5302
2011,2010-01-12,128.4597
2012,2010-01-13,128.5088
2013,2010-01-14,128.5379
2014,2010-01-17,128.5853
2015,2010-01-18,128.6034
2016,2010-01-19,128.6778
2017,2010-01-20,128.7065
2018,2010-01-21,128.7539
2019,2010-01-24,128.8073
2020,2010-01-25,128.8592
2021,2010-01-26,128.9101
2022,2010-01-27,128.9274
2023,2010-01-28,128.9535
2024,2010-01-31,129.0554
2025,2010-02-01,129.1234
2026,2010-02-02,129.177
2027,2010-02-03,129.1792
2028,2010-02-04,129.2182
2029,2010-02-07,129.298
2030,2010-02-08,129.3435
2031,2010-02-09,129.37
2032,2010-02-10,129.3836
2033,2010-02-11,129.3859
2034,2010-02-19,129.4235
2035,2010-02-20,129.4081
2036,2010-02-21,129.4211
2037,2010-02-22,129.4275
2038,2010-02-23,129.4923
2039,2010-02-24,129.5845
2040,2010-02-25,129.8012
2041,2010-02-28,129.8986
2042,2010-03-01,129.9781
2043,2010-03-02,130.0852
2044,2010-03-03,130.0618
2045,2010-03-04,130.11
2046,2010-03-07,130.1911
2047,2010-03-08,130.1944
2048,2010-03-09,130.2462
2049,2010-03-10,130.2231
2050,2010-03-11,130.2365
2051,2010-03-14,130.2839
2052,2010-03-15,130.3298
2053,2010-03-16,130.4155
2054,2010-03-17,130.4692
2055,2010-03-18,130.4921
2056,2010-03-21,130.4931
2057,2010-03-22,130.496
2058,2010-03-23,130.5122
2059,2010-03-24,130.5099
2060,2010-03-25,130.5062
2061,2010-03-28,130.4915
2062,2010-03-29,130.4607
2063,2010-03-30,130.5083
2064,2010-03-31,130.5156
2065,2010-04-01,130.5338
2066,2010-04-05,130.5726
2067,2010-04-06,130.505
2068,2010-04-07,130.4473
2069,2010-04-08,130.4498
2070,2010-04-11,130.4859
2071,2010-04-12,130.5476
2072,2010-04-13,130.571
2073,2010-04-14,130.6039
2074,2010-04-15,130.6286
2075,2010-04-18,130.7282
2076,2010-04-19,130.787
2077,2010-04-20,130.8299
2078,2010-04-21,130.8756
2079,2010-04-22,130.9456
2080,2010-04-25,131.057
2081,2010-04-26,131.0863
2082,2010-04-27,131.1399
2083,2010-04-28,131.171
2084,2010-04-29,131.1865
2085,2010-05-03,131.1705
2086,2010-05-04,131.1634
2087,2010-05-05,131.2008
2088,2010-05-06,131.3381
2089,2010-05-09,131.3624
2090,2010-05-10,131.3631
2091,2010-05-11,131.4193
2092,2010-05-12,131.4701
2093,2010-05-13,131.4843
2094,2010-05-16,131.5605
2095,2010-05-17,131.6703
2096,2010-05-18,131.7691
2097,2010-05-19,131.7657
2098,2010-05-20,131.7842
2099,2010-05-23,131.7664
2100,2010-05-24,131.7533
2101,2010-05-25,131.7736
2102,2010-05-26,131.747
2103,2010-05-27,131.7358
2104,2010-05-30,131.7527
2105,2010-05-31,131.6688
2106,2010-06-01,131.6817
2107,2010-06-02,131.7302
2108,2010-06-03,131.7611
2109,2010-06-06,131.8186
2110,2010-06-07,131.8167
2111,2010-06-08,131.8065
2112,2010-06-09,131.7687
2113,2010-06-10,131.7099
2114,2010-06-11,131.7163
2115,2010-06-12,131.7075
2116,2010-06-16,131.7538
2117,2010-06-17,131.5322
2118,2010-06-20,131.5558
2119,2010-06-21,131.5816
2120,2010-06-22,131.5674
2121,2010-06-23,131.5798
2122,2010-06-24,131.5699
2123,2010-06-27,131.678
2124,2010-06-28,131.7505
2125,2010-06-29,131.809
2126,2010-06-30,131.8438
2127,2010-07-01,131.8773
2128,2010-07-04,131.9441
2129,2010-07-05,132.0698
2130,2010-07-06,132.1403
2131,2010-07-07,132.1626
2132,2010-07-08,132.1836
2133,2010-07-11,132.2469
2134,2010-07-12,132.3527
2135,2010-07-13,132.3976
2136,2010-07-14,132.4298
2137,2010-07-15,132.4835
2138,2010-07-18,132.5322
2139,2010-07-19,132.5329
2140,2010-07-20,132.5318
2141,2010-07-21,132.5359
2142,2010-07-22,132.5245
2143,2010-07-25,132.5069
2144,2010-07-26,132.4972
2145,2010-07-27,132.5029
2146,2010-07-28,132.5272
2147,2010-07-29,132.5175
2148,2010-08-01,132.5369
2149,2010-08-02,132.5359
2150,2010-08-03,132.5665
2151,2010-08-04,132.5974
2152,2010-08-05,132.6312
2153,2010-08-08,132.6713
2154,2010-08-09,132.6883
2155,2010-08-10,132.7197
2156,2010-08-11,132.8165
2157,2010-08-12,132.8503
2158,2010-08-15,132.8827
2159,2010-08-16,132.8916
2160,2010-08-17,132.9067
2161,2010-08-18,132.9328
2162,2010-08-19,132.9428
2163,2010-08-22,132.9772
2164,2010-08-23,133.0099
2165,2010-08-24,133.0315
2166,2010-08-25,133.0088
2167,2010-08-26,133.0042
2168,2010-08-29,133.0435
2169,2010-08-30,133.0377
2170,2010-08-31,133.0504
2171,2010-09-01,133.069
2172,2010-09-02,133.0692
2173,2010-09-05,133.096
2174,2010-09-06,133.0533
2175,2010-09-07,133.0626
2176,2010-09-08,133.0414
2177,2010-09-09,133.0095
2178,2010-09-12,132.9732
2179,2010-09-13,132.9607
2180,2010-09-14,132.95
2181,2010-09-15,132.9242
2182,2010-09-16,132.9219
2183,2010-09-18,132.9413
2184,2010-09-19,132.9395
2185,2010-09-20,132.9257
2186,2010-09-24,132.9685
2187,2010-09-25,132.9661
2188,2010-09-26,132.9586
2189,2010-09-27,132.9499
2190,2010-09-28,132.9536
2191,2010-09-29,132.982
2192,2010-10-07,133.0531
2193,2010-10-08,133.0435
2194,2010-10-10,132.9747
2195,2010-10-11,132.9533
2196,2010-10-12,132.9551
2197,2010-10-13,132.9553
2198,2010-10-14,132.9644
2199,2010-10-17,132.9912
2200,2010-10-18,132.9906
2201,2010-10-19,132.3736
2202,2010-10-20,132.2109
2203,2010-10-21,132.2263
2204,2010-10-24,132.2717
2205,2010-10-25,132.1552
2206,2010-10-26,132.1356
2207,2010-10-27,132.1333
2208,2010-10-28,132.1395
2209,2010-10-31,132.1515
2210,2010-11-01,132.0387
2211,2010-11-02,131.8265
2212,2010-11-03,131.6754
2213,2010-11-04,131.6239
2214,2010-11-07,131.58
2215,2010-11-08,131.5277
2216,2010-11-09,131.2621
2217,2010-11-10,131.0705
2218,2010-11-11,130.9554
2219,2010-11-14,130.8804
2220,2010-11-15,130.9279
2221,2010-11-16,131.0
2222,2010-11-17,131.0753
2223,2010-11-18,131.0064
2224,2010-11-21,130.7515
2225,2010-11-22,130.6119
2226,2010-11-23,130.4488
2227,2010-11-24,130.376
2228,2010-11-25,130.2471
2229,2010-11-28,130.2714
2230,2010-11-29,130.3201
2231,2010-11-30,130.4658
2232,2010-12-01,130.5124
2233,2010-12-02,130.5503
2234,2010-12-05,130.6545
2235,2010-12-06,130.758
2236,2010-12-07,130.7756
2237,2010-12-08,130.7488
2238,2010-12-09,130.7647
2239,2010-12-12,130.8447
2240,2010-12-13,130.8736
2241,2010-12-14,130.9189
2242,2010-12-15,130.9617
2243,2010-12-16,131.0151
2244,2010-12-19,131.0985
2245,2010-12-20,131.108
2246,2010-12-21,131.0898
2247,2010-12-22,131.0558
2248,2010-12-23,131.0221
2249,2010-12-26,130.8495
2250,2010-12-27,130.807
2251,2010-12-28,130.8513
2252,2010-12-29,130.9384
2253,2010-12-30,131.0211
2254,2011-01-03,131.1807
2255,2011-01-04,131.3766
2256,2011-01-05,131.4105
2257,2011-01-06,131.4986
2258,2011-01-09,131.5211
2259,2011-01-10,131.4842
2260,2011-01-11,131.5193
2261,2011-01-12,131.4824
2262,2011-01-13,131.4004
2263,2011-01-16,131.2978
2264,2011-01-17,131.155
2265,2011-01-18,131.1283
2266,2011-01-19,131.0853
2267,2011-01-20,131.0644
2268,2011-01-23,131.067
2269,2011-01-24,131.0088
2270,2011-01-25,130.9958
2271,2011-01-26,131.0126
2272,2011-01-27,131.0106
2273,2011-01-29,131.0433
2274,2011-01-30,131.048
2275,2011-01-31,131.0922
2276,2011-02-08,130.9367
2277,2011-02-09,130.8845
2278,2011-02-10,130.8465
2279,2011-02-11,130.801
2280,2011-02-13,130.9444
2281,2011-02-14,130.9855
2282,2011-02-15,130.9829
2283,2011-02-16,130.9855
2284,2011-02-17,131.0071
2285,2011-02-20,130.8979
2286,2011-02-21,130.9344
2287,2011-02-22,131.0421
2288,2011-02-23,131.2416
2289,2011-02-24,131.2086
2290,2011-02-27,131.2884
2291,2011-02-28,131.313
2292,2011-03-01,131.3623
2293,2011-03-02,131.3823
2294,2011-03-03,131.3757
2295,2011-03-06,131.4328
2296,2011-03-07,131.5078
2297,2011-03-08,131.5887
2298,2011-03-09,131.5485
2299,2011-03-10,131.5292
2300,2011-03-13,131.6006
2301,2011-03-14,131.6983
2302,2011-03-15,131.7015
2303,2011-03-16,131.7971
2304,2011-03-17,131.7869
2305,2011-03-20,131.7743
2306,2011-03-21,131.763
2307,2011-03-22,131.7888
2308,2011-03-23,131.8274
2309,2011-03-24,131.8302
2310,2011-03-27,131.8488
2311,2011-03-28,131.8455
2312,2011-03-29,131.8518
2313,2011-03-30,131.839
2314,2011-03-31,131.8626
2315,2011-04-01,131.89
2316,2011-04-05,131.8806
2317,2011-04-06,131.9228
2318,2011-04-07,131.9593
2319,2011-04-10,131.9962
2320,2011-04-11,132.0728
2321,2011-04-12,132.1095
2322,2011-04-13,132.1505
2323,2011-04-14,132.1798
2324,2011-04-17,132.1851
2325,2011-04-18,132.2234
2326,2011-04-19,132.2344
2327,2011-04-20,132.2297
2328,2011-04-21,132.246
2329,2011-04-24,132.2659
2330,2011-04-25,132.2622
2331,2011-04-26,132.3103
2332,2011-04-27,132.3304
2333,2011-04-28,132.3772
2334,2011-05-02,132.4202
2335,2011-05-03,132.4596
2336,2011-05-04,132.4947
2337,2011-05-05,132.5923
2338,2011-05-08,132.6377
2339,2011-05-09,132.6792
2340,2011-05-10,132.7018
2341,2011-05-11,132.746
2342,2011-05-12,132.7
2343,2011-05-15,132.7186
2344,2011-05-16,132.7327
2345,2011-05-17,132.7517
2346,2011-05-18,132.7471
2347,2011-05-19,132.7416
2348,2011-05-22,132.7599
2349,2011-05-23,132.7505
2350,2011-05-24,132.7578
2351,2011-05-25,132.7706
2352,2011-05-26,132.8161
2353,2011-05-29,132.8448
2354,2011-05-30,132.8288
2355,2011-05-31,132.828
2356,2011-06-01,132.8165
2357,2011-06-02,132.8307
2358,2011-06-06,132.8534
2359,2011-06-07,132.8189
2360,2011-06-08,132.7866
2361,2011-06-09,132.7248
2362,2011-06-12,132.6914
2363,2011-06-13,132.5684
2364,2011-06-14,132.3455
2365,2011-06-15,132.2512
2366,2011-06-16,132.2225
2367,2011-06-19,132.2993
2368,2011-06-20,132.3683
2369,2011-06-21,132.2298
2370,2011-06-22,132.1514
2371,2011-06-23,132.247
2372,2011-06-26,132.3967
2373,2011-06-27,132.4116
2374,2011-06-28,132.4232
2375,2011-06-29,132.4263
2376,2011-06-30,132.4981
2377,2011-07-03,132.5339
2378,2011-07-04,132.5367
2379,2011-07-05,132.5115
2380,2011-07-06,132.4765
2381,2011-07-07,132.537
2382,2011-07-10,132.5574
2383,2011-07-11,132.5796
2384,2011-07-12,132.5491
2385,2011-07-13,132.4629
2386,2011-07-14,132.4533
2387,2011-07-17,132.3913
2388,2011-07-18,132.2108
2389,2011-07-19,131.9568
2390,2011-07-20,131.763
2391,2011-07-21,131.7378
2392,2011-07-24,131.7808
2393,2011-07-25,131.7518
2394,2011-07-26,131.737
2395,2011-07-27,131.6835
2396,2011-07-28,131.7212
2397,2011-07-31,131.7658
2398,2011-08-01,131.7514
2399,2011-08-02,131.636
2400,2011-08-03,131.6591
2401,2011-08-04,131.8065
2402,2011-08-07,131.9526
2403,2011-08-08,132.0598
2404,2011-08-09,132.1031
2405,2011-08-10,132.2372
2406,2011-08-11,132.2849
2407,2011-08-14,132.3924
2408,2011-08-15,132.376
2409,2011-08-16,132.4264
2410,2011-08-17,132.3901
2411,2011-08-18,132.4616
2412,2011-08-21,132.494
2413,2011-08-22,132.4888
2414,2011-08-23,132.4797
2415,2011-08-24,132.4266
2416,2011-08-25,132.4032
2417,2011-08-28,132.0433
2418,2011-08-29,131.8155
2419,2011-08-30,131.8243
2420,2011-08-31,131.9263
2421,2011-09-01,131.9448
2422,2011-09-04,132.0383
2423,2011-09-05,132.0852
2424,2011-09-06,131.9849
2425,2011-09-07,131.9342
2426,2011-09-08,131.977
2427,2011-09-12,132.0813
2428,2011-09-13,132.0897
2429,2011-09-14,132.0537
2430,2011-09-15,131.9998
2431,2011-09-18,132.019
2432,2011-09-19,132.0404
2433,2011-09-20,132.0378
2434,2011-09-21,132.1115
2435,2011-09-22,132.3413
2436,2011-09-25,132.6154
2437,2011-09-26,132.6272
2438,2011-09-27,132.6241
2439,2011-09-28,132.6984
2440,2011-09-29,132.7792
2441,2011-10-07,132.9274
2442,2011-10-08,133.0644
2443,2011-10-09,133.2371
2444,2011-10-10,133.3716
2445,2011-10-11,133.3986
2446,2011-10-12,133.4079
2447,2011-10-13,133.5429
2448,2011-10-16,133.6437
2449,2011-10-17,133.8715
2450,2011-10-18,134.1448
2451,2011-10-19,134.4421
2452,2011-10-20,134.4944
2453,2011-10-23,134.5112
2454,2011-10-24,134.422
2455,2011-10-25,134.5107
2456,2011-10-26,134.4936
2457,2011-10-27,134.5174
2458,2011-10-30,134.6511
2459,2011-10-31,134.8317
2460,2011-11-01,134.9917
2461,2011-11-02,135.1018
2462,2011-11-03,135.2053
2463,2011-11-06,135.2874
2464,2011-11-07,135.4987
2465,2011-11-08,135.7405
2466,2011-11-09,136.1814
2467,2011-11-10,136.2611
2468,2011-11-13,136.3282
2469,2011-11-14,136.2497
2470,2011-11-15,136.2334
2471,2011-11-16,136.146
2472,2011-11-17,136.1445
2473,2011-11-20,136.0696
2474,2011-11-21,136.0476
2475,2011-11-22,136.1548
2476,2011-11-23,136.2079
2477,2011-11-24,136.241
2478,2011-11-27,136.2464
2479,2011-11-28,136.1882
2480,2011-11-29,136.2417
2481,2011-11-30,136.9435
2482,2011-12-01,137.1936
2483,2011-12-04,137.2708
2484,2011-12-05,137.2279
2485,2011-12-06,137.2575
2486,2011-12-07,137.2952
2487,2011-12-08,137.3237
2488,2011-12-11,137.3094
2489,2011-12-12,137.2834
2490,2011-12-13,137.2819
2491,2011-12-14,137.2791
2492,2011-12-15,137.3399
2493,2011-12-18,137.395
2494,2011-12-19,137.4231
2495,2011-12-20,137.4101
2496,2011-12-21,137.4196
2497,2011-12-22,137.4225
2498,2011-12-25,137.5004
2499,2011-12-26,137.5236
2500,2011-12-27,137.5453
2501,2011-12-28,137.6057
2502,2011-12-29,137.6696
2503,2011-12-30,137.7031
2504,2012-01-03,137.7505
2505,2012-01-04,137.7797
2506,2012-01-05,137.9403
2507,2012-01-08,138.0787
2508,2012-01-09,138.2397
2509,2012-01-10,138.275
2510,2012-01-11,138.3337
2511,2012-01-12,138.3165
2512,2012-01-15,138.3159
2513,2012-01-16,138.3522
2514,2012-01-17,138.3421
2515,2012-01-18,138.4388
2516,2012-01-19,138.4974
2517,2012-01-20,138.5246
2518,2012-01-28,138.6665
2519,2012-01-29,138.7031
2520,2012-01-30,138.7639
2521,2012-01-31,138.6784
2522,2012-02-01,138.6442
2523,2012-02-02,138.6732
2524,2012-02-05,138.6136
2525,2012-02-06,138.5905
2526,2012-02-07,138.4601
2527,2012-02-08,138.3659
2528,2012-02-09,138.4046
2529,2012-02-12,138.5261
2530,2012-02-13,138.5416
2531,2012-02-14,138.4703
2532,2012-02-15,138.4068
2533,2012-02-16,138.3332
2534,2012-02-19,138.5398
2535,2012-02-20,138.5082
2536,2012-02-21,138.5089
2537,2012-02-22,138.5322
2538,2012-02-23,138.5573
2539,2012-02-26,138.4925
2540,2012-02-27,138.466
2541,2012-02-28,138.4534
2542,2012-02-29,138.4678
2543,2012-03-01,138.4597
2544,2012-03-04,138.4609
2545,2012-03-05,138.5172
2546,2012-03-06,138.5782
2547,2012-03-07,138.6339
2548,2012-03-08,138.654
2549,2012-03-11,138.7355
2550,2012-03-12,138.7513
2551,2012-03-13,138.7299
2552,2012-03-14,138.7093
2553,2012-03-15,138.7587
2554,2012-03-18,138.7639
2555,2012-03-19,138.7228
2556,2012-03-20,138.6889
2557,2012-03-21,138.6635
2558,2012-03-22,138.7165
2559,2012-03-25,138.7646
2560,2012-03-26,138.7607
2561,2012-03-27,138.812
2562,2012-03-28,138.8787
2563,2012-03-29,138.9008
2564,2012-03-30,138.9382
2565,2012-03-31,138.912
2566,2012-04-04,138.9657
2567,2012-04-05,138.9629
2568,2012-04-08,138.9526
2569,2012-04-09,138.9601
2570,2012-04-10,138.9844
2571,2012-04-11,138.9732
2572,2012-04-12,138.9458
2573,2012-04-15,138.9586
2574,2012-04-16,138.969
2575,2012-04-17,138.9752
2576,2012-04-18,138.9719
2577,2012-04-19,139.029
2578,2012-04-22,139.0989
2579,2012-04-23,139.1587
2580,2012-04-24,139.1586
2581,2012-04-25,139.1851
2582,2012-04-26,139.2122
2583,2012-04-27,139.2292
2584,2012-05-01,139.2978
2585,2012-05-02,139.3115
2586,2012-05-03,139.3273
2587,2012-05-06,139.373
2588,2012-05-07,139.3735
2589,2012-05-08,139.4159
2590,2012-05-09,139.5058
2591,2012-05-10,139.6911
2592,2012-05-13,140.124
2593,2012-05-14,140.4707
2594,2012-05-15,140.6583
2595,2012-05-16,140.6305
2596,2012-05-17,140.7531
2597,2012-05-20,140.7786
2598,2012-05-21,140.8024
2599,2012-05-22,140.8348
2600,2012-05-23,141.0454
2601,2012-05-24,141.348
2602,2012-05-27,141.38
2603,2012-05-28,141.3288
2604,2012-05-29,141.3043
2605,2012-05-30,141.3857
2606,2012-05-31,141.4527
2607,2012-06-03,141.5139
2608,2012-06-04,141.5211
2609,2012-06-05,141.5333
2610,2012-06-06,141.5229
2611,2012-06-07,141.8913
2612,2012-06-10,141.845
2613,2012-06-11,141.8202
2614,2012-06-12,141.7641
2615,2012-06-13,141.7143
2616,2012-06-14,141.7319
2617,2012-06-17,141.6722
2618,2012-06-18,141.6106
2619,2012-06-19,141.5761
2620,2012-06-20,141.6065
2621,2012-06-24,141.6847
2622,2012-06-25,141.716
2623,2012-06-26,141.7971
2624,2012-06-27,141.844
2625,2012-06-28,141.8743
2626,2012-07-01,141.9069
2627,2012-07-02,141.9287
2628,2012-07-03,141.9574
2629,2012-07-04,142.0028
2630,2012-07-05,142.1896
2631,2012-07-08,142.2963
2632,2012-07-09,142.3322
2633,2012-07-10,142.3732
2634,2012-07-11,142.4053
2635,2012-07-12,142.404
2636,2012-07-15,142.4069
2637,2012-07-16,142.382
2638,2012-07-17,142.3591
2639,2012-07-18,142.3626
2640,2012-07-19,142.3871
2641,2012-07-22,142.4236
2642,2012-07-23,142.4065
2643,2012-07-24,142.3806
2644,2012-07-25,142.3579
2645,2012-07-26,142.3637
2646,2012-07-29,142.3863
2647,2012-07-30,142.3204
2648,2012-07-31,142.2949
2649,2012-08-01,142.2761
2650,2012-08-02,142.2504
2651,2012-08-05,142.2038
2652,2012-08-06,142.105
2653,2012-08-07,142.0262
2654,2012-08-08,142.066
2655,2012-08-09,142.066
2656,2012-08-12,142.0996
2657,2012-08-13,142.0763
2658,2012-08-14,142.0361
2659,2012-08-15,142.0145
2660,2012-08-16,141.9981
2661,2012-08-19,141.9202
2662,2012-08-20,141.8732
2663,2012-08-21,141.7503
2664,2012-08-22,141.75
2665,2012-08-23,141.8137
2666,2012-08-26,141.8253
2667,2012-08-27,141.7777
2668,2012-08-28,141.7582
2669,2012-08-29,141.742
2670,2012-08-30,141.7468
2671,2012-09-02,141.8123
2672,2012-09-03,141.8606
2673,2012-09-04,141.865
2674,2012-09-05,141.8701
2675,2012-09-06,141.7988
2676,2012-09-09,141.6952
2677,2012-09-10,141.6474
2678,2012-09-11,141.5061
2679,2012-09-12,141.4776
2680,2012-09-13,141.2547
2681,2012-09-16,141.1929
2682,2012-09-17,141.2515
2683,2012-09-18,141.2542
2684,2012-09-19,141.2894
2685,2012-09-20,141.3541
2686,2012-09-23,141.3977
2687,2012-09-24,141.4928
2688,2012-09-25,141.5628
2689,2012-09-26,141.6196
2690,2012-09-27,141.6518
2691,2012-09-28,141.6713
2692,2012-10-07,141.7332
2693,2012-10-08,141.7229
2694,2012-10-09,141.7439
2695,2012-10-10,141.819
2696,2012-10-11,141.9319
2697,2012-10-14,142.0335
2698,2012-10-15,142.0183
2699,2012-10-16,142.0074
2700,2012-10-17,142.0021
2701,2012-10-18,141.9756
2702,2012-10-21,142.0207
2703,2012-10-22,141.9984
2704,2012-10-23,141.9771
2705,2012-10-24,141.934
2706,2012-10-25,141.9038
2707,2012-10-28,141.9316
2708,2012-10-29,141.9828
2709,2012-10-30,141.9826
2710,2012-10-31,141.9427
2711,2012-11-01,141.9484
2712,2012-11-04,141.9972
2713,2012-11-05,142.0259
2714,2012-11-06,142.0505
2715,2012-11-07,142.0735
2716,2012-11-08,142.0935
2717,2012-11-11,142.1452
2718,2012-11-12,142.1844
2719,2012-11-13,142.2206
2720,2012-11-14,142.2511
2721,2012-11-15,142.3104
2722,2012-11-18,142.4064
2723,2012-11-19,142.4225
2724,2012-11-20,142.4202
2725,2012-11-21,142.3965
2726,2012-11-22,142.3867
2727,2012-11-25,142.4053
2728,2012-11-26,142.3995
2729,2012-11-27,142.3973
2730,2012-11-28,142.4061
2731,2012-11-29,142.4085
2732,2012-12-02,142.437
2733,2012-12-03,142.4333
2734,2012-12-04,142.4138
2735,2012-12-05,142.4137
2736,2012-12-06,142.4149
2737,2012-12-09,142.4431
2738,2012-12-10,142.4567
2739,2012-12-11,142.4664
2740,2012-12-12,142.4833
2741,2012-12-13,142.4873
2742,2012-12-16,142.5219
2743,2012-12-17,142.5337
2744,2012-12-18,142.5193
2745,2012-12-19,142.5083
2746,2012-12-20,142.503
2747,2012-12-23,142.5448
2748,2012-12-24,142.5739
2749,2012-12-25,142.5977
2750,2012-12-26,142.6532
2751,2012-12-27,142.7025
2752,2012-12-30,142.7568
2753,2013-01-03,142.7437
2754,2013-01-04,142.8132
2755,2013-01-05,142.8669
2756,2013-01-06,142.9068
2757,2013-01-07,142.9614
2758,2013-01-08,143.0408
2759,2013-01-09,143.0383
2760,2013-01-10,143.0319
2761,2013-01-13,143.0846
2762,2013-01-14,143.1192
2763,2013-01-15,143.1409
2764,2013-01-16,143.1846
2765,2013-01-17,143.2868
2766,2013-01-20,143.3806
2767,2013-01-21,143.4296
2768,2013-01-22,143.4907
2769,2013-01-23,143.4844
2770,2013-01-24,143.5161
2771,2013-01-27,143.5333
2772,2013-01-28,143.543
2773,2013-01-29,143.5635
2774,2013-01-30,143.5933
2775,2013-01-31,143.6264
2776,2013-02-03,143.6789
2777,2013-02-04,143.7431
2778,2013-02-05,143.7792
2779,2013-02-06,143.8157
2780,2013-02-07,143.8702
2781,2013-02-15,144.0252
2782,2013-02-16,144.0854
2783,2013-02-17,144.0974
2784,2013-02-18,144.1529
2785,2013-02-19,144.2452
2786,2013-02-20,144.3055
2787,2013-02-21,144.3336
2788,2013-02-24,144.37
2789,2013-02-25,144.3154
2790,2013-02-26,144.3325
2791,2013-02-27,144.3294
2792,2013-02-28,144.3573
2793,2013-03-03,144.4378
2794,2013-03-04,144.4723
2795,2013-03-05,144.4883
2796,2013-03-06,144.4994
2797,2013-03-07,144.5053
2798,2013-03-10,144.5354
2799,2013-03-11,144.5488
2800,2013-03-12,144.5487
2801,2013-03-13,144.5294
2802,2013-03-14,144.5328
2803,2013-03-17,144.5667
2804,2013-03-18,144.5685
2805,2013-03-19,144.5915
2806,2013-03-20,144.5957
2807,2013-03-21,144.6109
2808,2013-03-24,144.6611
2809,2013-03-25,144.6702
2810,2013-03-26,144.6964
2811,2013-03-27,144.7666
2812,2013-03-28,144.8163
2813,2013-03-31,144.9283
2814,2013-04-01,145.0692
2815,2013-04-02,145.1789
2816,2013-04-06,145.328
2817,2013-04-07,145.3594
2818,2013-04-08,145.4469
2819,2013-04-09,145.5107
2820,2013-04-10,145.5008
2821,2013-04-11,145.5384
2822,2013-04-14,145.6632
2823,2013-04-15,145.8071
2824,2013-04-16,145.7956
2825,2013-04-17,145.7045
2826,2013-04-18,145.5986
2827,2013-04-21,145.46
2828,2013-04-22,145.5058
2829,2013-04-23,145.5506
2830,2013-04-24,145.62
2831,2013-04-25,145.6992
2832,2013-04-26,145.7456
2833,2013-04-27,145.7612
2834,2013-05-01,145.8957
2835,2013-05-02,145.9435
2836,2013-05-05,145.9593
2837,2013-05-06,146.0227
2838,2013-05-07,145.9916
2839,2013-05-08,146.044
2840,2013-05-09,146.1021
2841,2013-05-12,146.169
2842,2013-05-13,146.2112
2843,2013-05-14,146.2498
2844,2013-05-15,146.267
2845,2013-05-16,146.3006
2846,2013-05-19,146.3285
2847,2013-05-20,146.343
2848,2013-05-21,146.3786
2849,2013-05-22,146.43
2850,2013-05-23,146.4688
2851,2013-05-26,146.5463
2852,2013-05-27,146.5911
2853,2013-05-28,146.5848
2854,2013-05-29,146.6026
2855,2013-05-30,146.6039
2856,2013-06-02,146.6223
2857,2013-06-03,146.6009
2858,2013-06-04,146.5807
2859,2013-06-05,146.5226
2860,2013-06-06,146.4397
2861,2013-06-07,146.4232
2862,2013-06-08,146.5294
2863,2013-06-12,146.5175
2864,2013-06-13,146.4207
2865,2013-06-16,146.3968
2866,2013-06-17,146.3309
2867,2013-06-18,146.0606
2868,2013-06-19,145.2414
2869,2013-06-20,145.2492
2870,2013-06-23,145.2338
2871,2013-06-24,145.2942
2872,2013-06-25,145.7857
2873,2013-06-26,145.9767
2874,2013-06-27,146.1482
2875,2013-06-30,146.2317
2876,2013-07-01,146.3518
2877,2013-07-02,146.4335
2878,2013-07-03,146.5433
2879,2013-07-04,146.6026
2880,2013-07-07,146.6262
2881,2013-07-08,146.6073
2882,2013-07-09,146.4839
